1679049241.2790983,0,-0.29525026923127795,0.46287822185599375,0.1
1679049241.329107,0,-0.3096809477121476,0.46908270641226435,0.1
1679049241.378989,0,-0.32429937656095253,0.4748308929106013,0.1
1679049241.429104,0,-0.33909117613990536,0.4801169855359082,0.1
1679049241.4790914,0,-0.3540413595249029,0.48493695719372687,0.1
1679049241.5289855,0,-0.36913587929388664,0.4892838621813009,0.1
1679049241.579101,0,-0.38435945956635204,0.49315461323439547,0.1
1679049241.6291482,0,-0.3996968854932844,0.49654629069003514,0.1
1679049241.6789417,0,-0.415133489658559,0.49945341330042886,0.1
1679049241.729106,0,-0.43065386344372286,0.5018737660838128,0.1
1679049241.779089,0,-0.44624235319867056,0.5038074406135942,0.1
1679049241.8291075,0,-0.4618840379788681,0.5052489007289525,0.1
1679049241.8790946,0,-0.4775632717607607,0.5061984996126888,0.1
1679049241.929106,0,-0.49326460172987147,0.5066549502982354,0.1
1679049241.9790928,0,-0.5089725218025942,0.5066181125975653,0.1
1679049242.0290985,0,-0.5246715300677781,0.5060877829671239,0.1
1679049242.0789247,0,-0.5403461422241159,0.5050647268710966,0.1
1679049242.1291132,0,-0.5559808795358157,0.5035497683827628,0.1
1679049242.1790864,0,-0.5715605350118675,0.5015461603186038,0.1
1679049242.2290936,0,-0.5870692726983561,0.49905233486382083,0.1
1679049242.2790935,0,-0.6024920748893046,0.4960728579623992,0.1
1679049242.3290992,0,-0.6178136637702993,0.4926103409315368,0.1
1679049242.3791087,0,-0.6330189322019266,0.48866827016233516,0.1
1679049242.429152,0,-0.6480928585655842,0.48425048180046604,0.1
1679049242.4789665,0,-0.663020551620863,0.47936130087983997,0.1
1679049242.52916,0,-0.6777871600144618,0.4740052401466772,0.1
1679049242.5790992,0,-0.6923789221004847,0.4681896929452404,0.1
1679049242.6291122,0,-0.7067800505564596,0.4619169256753872,0.1
1679049242.679108,0,-0.7209772975137838,0.45519544601239764,0.1
1679049242.7290413,0,-0.7349563533963844,0.4480312219331016,0.1
1679049242.7790027,0,-0.7487034984623049,0.44043147768978863,0.1
1679049242.8290977,0,-0.7622054821570973,0.43240423991252086,0.1
1679049242.87898,0,-0.7754488670568802,0.42395717732109667,0.1
1679049242.9292064,0,-0.7884198592330324,0.41509752315214454,0.1
1679049242.9791439,0,-0.8011068482522886,0.4058357512022145,0.1
1679049243.0291119,0,-0.8134952837550036,0.3961782786642104,0.1
1679049243.079095,0,-0.8255746521863924,0.38613691579226916,0.1
1679049243.1290984,0,-0.8373328627413082,0.3757213219746561,0.1
1679049243.1790986,0,-0.8487582245971942,0.364941655166758,0.1
1679049243.2291067,0,-0.8598393265263592,0.35380840361733684,0.1
1679049243.2791626,0,-0.8705652553431773,0.3423325785470518,0.1
1679049243.3291566,0,-0.8809253674018036,0.33052545408086825,0.1
1679049243.3791568,0,-0.8909090700808165,0.31839838556270184,0.1
1679049243.429077,0,-0.9005069729189158,0.30596374157352235,0.1
1679049243.4791555,0,-0.9097095566391923,0.2932337548139639,0.1
1679049243.5291307,0,-0.9185083943033912,0.2802214312018525,0.1
1679049243.5790882,0,-0.9268935070894343,0.26693873593347534,0.1
1679049243.629189,0,-0.9348574741310974,0.25339933642734747,0.1
1679049243.6791039,0,-0.9423925965490174,0.23961666469164267,0.1
1679049243.72911,0,-0.9494901891353316,0.22560366039185273,0.1
1679049243.7789898,0,-0.9561448817658289,0.21137498596234813,0.1
1679049243.8291776,0,-0.9623493014693507,0.1969442795981473,0.1
1679049243.8790462,0,-0.9680984843505254,0.18232624258129576,0.1
1679049243.9291682,0,-0.9733839210781,0.16753420862290994,0.1
1679049243.9789104,0,-0.9782033552337235,0.1525838519567015,0.1
1679049244.0290387,0,-0.9825496519545656,0.13748915703293355,0.1
1679049244.0790937,0,-0.9864221339087949,0.1222660169645571,0.1
1679049244.129037,0,-0.9898132990000786,0.10692847774371443,0.1
1679049244.1790955,0,-0.9927204932962888,0.09149188707895554,0.1
1679049244.229123,0,-0.9951419318467063,0.07597168265459998,0.1
1679049244.2790995,0,-0.9970741001637283,0.060383006135346265,0.1
1679049244.3290405,0,-0.9985153915708813,0.044741305808754725,0.1
1679049244.379043,0,-0.9994648871076919,0.029062065768088962,0.1
1679049244.429179,0,-0.999921998733881,0.013360755026993697,0.1
1679049244.479117,0,-0.9998856693007968,-0.002347166229478413,0.1
1679049244.5291333,0,-0.9993546200337076,-0.018046150168038122,0.1
1679049244.57913,0,-0.9983313267795997,-0.03372074684365718,0.1
1679049244.6291378,0,-0.9968160263409981,-0.049355451017641626,0.1
1679049244.679106,0,-0.9948104088261113,-0.06493484793829352,0.1
1679049244.7291617,0,-0.9923163440766171,-0.08044354714398355,0.1
1679049244.7791018,0,-0.9893366777243319,-0.09586631273437894,0.1
1679049244.8291595,0,-0.9858735042645603,-0.11118775325460308,0.1
1679049244.8790994,0,-0.9819313537726941,-0.12639300101735682,0.1
1679049244.929161,0,-0.9775129941105118,-0.14146675993551738,0.1
1679049244.979095,0,-0.9726239004021743,-0.1563944815546504,0.1
1679049245.0290062,0,-0.9672677556100792,-0.17116105945859783,0.1
1679049245.0791764,0,-0.9614510302345175,-0.1857523519281676,0.1
1679049245.1292427,0,-0.9551796544714893,-0.20015408640933843,0.1
1679049245.179108,0,-0.9484574857372648,-0.21435100711545793,0.1
1679049245.2291543,0,-0.941292116208299,-0.22832947589929112,0.1
1679049245.2791286,0,-0.933692371964986,-0.2420766209652116,0.1
1679049245.3291526,0,-0.9256641754789104,-0.25557803463964596,0.1
1679049245.379086,0,-0.9172160654166697,-0.2688207513701172,0.1
1679049245.4291112,0,-0.9083559643420247,-0.281791438282317,0.1
1679049245.4792163,0,-0.8990933466694276,-0.2944778098628171,0.1
1679049245.5291564,0,-0.8894366146218383,-0.3068668225833003,0.1
1679049245.579207,0,-0.8793947016652113,-0.3189457337179497,0.1
1679049245.6291842,0,-0.8689787784674545,-0.33070365249491307,0.1
1679049245.679155,0,-0.8581983072571522,-0.3421282553550162,0.1
1679049245.7291646,0,-0.8470644581310411,-0.3532087568628105,0.1
1679049245.7791023,0,-0.8355882522624818,-0.36393427824359553,0.1
1679049245.8290985,0,-0.8237807506744609,-0.37429396049143093,0.1
1679049245.8789957,0,-0.8116540605484467,-0.3842781227805194,0.1
1679049245.9291587,0,-0.7992197673890233,-0.39387648012189636,0.1
1679049245.979091,0,-0.7864907126100248,-0.40308035291874067,0.1
1679049246.0289855,0,-0.773477936910009,-0.41187852196737257,0.1
1679049246.079099,0,-0.7601955820593271,-0.42026417397826615,0.1
1679049246.1291022,0,-0.746656909161555,-0.4282293761850126,0.1
1679049246.1791332,0,-0.7328741866309499,-0.43576440569202757,0.1
1679049246.2290983,0,-0.7188615693711061,-0.4428627623720174,0.1
1679049246.2791064,0,-0.704632772326342,-0.4495171928274471,0.1
1679049246.3291748,0,-0.6902021115050663,-0.45572171845706044,0.1
1679049246.379182,0,-0.6755836533792379,-0.4614698304993438,0.1
1679049246.4289758,0,-0.6607916289221553,-0.4667552938175692,0.1
1679049246.4791017,0,-0.6458408607905216,-0.4715734513805133,0.1
1679049246.5291448,0,-0.63074669140464,-0.47592157288037396,0.1
1679049246.5790975,0,-0.6155230861989669,-0.4797922258703779,0.1
1679049246.6291058,0,-0.6001853209495043,-0.4831823685192378,0.1
1679049246.6789904,0,-0.5847487233166955,-0.4860895258163247,0.1
1679049246.728984,0,-0.5692284140755155,-0.48851029244806954,0.1
1679049246.7791426,0,-0.553639865235191,-0.49044349059623177,0.1
1679049246.8290126,0,-0.5379982908434932,-0.4918861480663944,0.1
1679049246.8791006,0,-0.5223190250636758,-0.492835218471099,0.1
1679049246.929179,0,-0.5066177223367555,-0.4932926052929753,0.1
1679049246.9790967,0,-0.4909098024021028,-0.49325570876504077,0.1
1679049247.0292087,0,-0.4752108184635429,-0.4927246594979515,0.1
1679049247.0791547,0,-0.459536208759357,-0.4917015658323117,0.1
1679049247.1291423,0,-0.44390157633371,-0.49018552528465414,0.1
1679049247.1791127,0,-0.42832221066145165,-0.48817966505091515,0.1
1679049247.2290978,0,-0.41281351855456494,-0.485685556159743,0.1
1679049247.2789822,0,-0.397390765462452,-0.4827058251170219,0.1
1679049247.329091,0,-0.3820691859180191,-0.47924326677226453,0.1
1679049247.379124,0,-0.3668636417445569,-0.4753022597415528,0.1
1679049247.429259,0,-0.35178969287999295,-0.47088454815570363,0.1
1679049247.479103,0,-0.33686204669983527,-0.46599522411783756,0.1
1679049247.529128,0,-0.3220957985961158,-0.4606381701731177,0.1
1679049247.5791407,0,-0.30750453575303693,-0.454821370479866,0.1
1679049247.6290283,0,-0.29310328138308844,-0.4485488922934335,0.1
1679049247.678992,0,-0.2789062096305865,-0.4418270425717009,0.1
1679049247.7290037,0,-0.2649267759936612,-0.4346635556262233,0.1
1679049247.7790856,0,-0.2511790776711305,-0.427064812252486,0.1
1679049247.8291464,0,-0.23767690398467953,-0.41903789405381475,0.1
1679049247.879101,0,-0.22443395945990804,-0.41059014107796055,0.1
1679049247.929099,0,-0.2114632380388374,-0.40173009052256237,0.1
1679049247.9790077,0,-0.1987769538755706,-0.3924673531217675,0.1
1679049248.029124,0,-0.18638786737856305,-0.3828107157258158,0.1
1679049248.079093,0,-0.17430764007924,-0.37277038612844055,0.1
1679049248.1291628,0,-0.16254950909921445,-0.36235470247906876,0.1
1679049248.179117,0,-0.15112413432474156,-0.3515750493635891,0.1
1679049248.2292202,0,-0.14004348270858324,-0.34044134962861483,0.1
1679049248.2790902,0,-0.12931768626401471,-0.32896540083747283,0.1
1679049248.3291469,0,-0.11895841615217492,-0.317157537661725,0.1
1679049248.3791764,0,-0.10897416121615175,-0.30503092381449903,0.1
1679049248.4292045,0,-0.09937618200570372,-0.2925963387750599,0.1
1679049248.479197,0,-0.09017375465912145,-0.27986623897348295,0.1
1679049248.5290952,0,-0.08137595988940208,-0.26685321022468156,0.1
1679049248.5791194,0,-0.07299119332881368,-0.2535702963970733,0.1
1679049248.6291106,0,-0.06502692408135809,-0.24003107465499127,0.1
1679049248.6791565,0,-0.05749207213835841,-0.22624825505142976,0.1
1679049248.729098,0,-0.0503937889279973,-0.2122356005743961,0.1
1679049248.7792854,0,-0.04373956736163682,-0.1980067058396309,0.1
1679049248.8291807,0,-0.037535039570270115,-0.18357604594781096,0.1
1679049248.8791978,0,-0.03178857216883876,-0.16895694124090355,0.1
1679049248.9291792,0,-0.02650316424782172,-0.1541648969894933,0.1
1679049248.9788635,0,-0.02168515450314134,-0.13921408122153558,0.1
1679049249.0291605,0,-0.01733896179887833,-0.1241193563481028,0.1
1679049249.0791233,0,-0.013466030593907113,-0.1088963305677662,0.1
1679049249.1291587,0,-0.010076039589476293,-0.09355853180076204,0.1
1679049249.1792853,0,-0.00716913203690793,-0.07812188713593758,0.1
1679049249.2290468,0,-0.004748881553384005,-0.06260149739778212,0.1
1679049249.2790923,0,-0.002818572091237746,-0.04701259059173614,0.1
1679049249.328877,0,-0.0013765308711225566,-0.03137095937415794,0.1
1679049249.3789577,0,-0.0004269648704944746,-0.015691723600763485,0.1
